seed,model,task,method,finetuning_steps,realignment_steps,distinct_realignment_samples,repeated_realignment_samples,train_loss,realignment_loss,task_loss,eval_bg_accuracy,eval_cs_accuracy,eval_de_accuracy,eval_es_accuracy,eval_lv_accuracy,eval_af_accuracy,eval_ar_accuracy,eval_ca_accuracy,eval_da_accuracy,eval_el_accuracy,eval_fa_accuracy,eval_fi_accuracy,eval_fr_accuracy,eval_he_accuracy,eval_hi_accuracy,eval_hu_accuracy,eval_it_accuracy,eval_ja_accuracy,eval_ko_accuracy,eval_lt_accuracy,eval_no_accuracy,eval_pl_accuracy,eval_pt_accuracy,eval_ro_accuracy,eval_ru_accuracy,eval_sk_accuracy,eval_sl_accuracy,eval_sv_accuracy,eval_ta_accuracy,eval_th_accuracy,eval_tr_accuracy,eval_uk_accuracy,eval_vi_accuracy,eval_zh_accuracy,eval_avg_accuracy,eval_same_accuracy,final_eval_bg_accuracy,final_eval_cs_accuracy,final_eval_de_accuracy,final_eval_es_accuracy,final_eval_lv_accuracy,final_eval_af_accuracy,final_eval_ar_accuracy,final_eval_ca_accuracy,final_eval_da_accuracy,final_eval_el_accuracy,final_eval_fa_accuracy,final_eval_fi_accuracy,final_eval_fr_accuracy,final_eval_he_accuracy,final_eval_hi_accuracy,final_eval_hu_accuracy,final_eval_it_accuracy,final_eval_ja_accuracy,final_eval_ko_accuracy,final_eval_lt_accuracy,final_eval_no_accuracy,final_eval_pl_accuracy,final_eval_pt_accuracy,final_eval_ro_accuracy,final_eval_ru_accuracy,final_eval_sk_accuracy,final_eval_sl_accuracy,final_eval_sv_accuracy,final_eval_ta_accuracy,final_eval_th_accuracy,final_eval_tr_accuracy,final_eval_uk_accuracy,final_eval_vi_accuracy,final_eval_zh_accuracy,final_eval_avg_accuracy,final_eval_same_accuracy
31,xlm-roberta-base,udpos,before_dico,1970,1970,5264,31520,0.124193311,0,0.124193311,0.888387179,0.869768748,0.896613403,0.871780241,0.86232758,0.880774963,0.674687558,0.895551457,0.901227177,0.850865147,0.75295755,0.882575997,0.877937464,0.666204346,0.717809766,0.848502249,0.866696549,0.589228172,0.661813822,0.863753687,0.920309684,0.848504532,0.842556855,0.869394756,0.867304821,0.859432515,0.863323151,0.915064187,0.652771415,0.683899292,0.726723938,0.864396899,0.644416562,0.709731125,0.811390964,0.967480634,0.888387179,0.869768748,0.896613403,0.871780241,0.86232758,0.880774963,0.674687558,0.895551457,0.901227177,0.850865147,0.75295755,0.882575997,0.877937464,0.666204346,0.717809766,0.848502249,0.866696549,0.589228172,0.661813822,0.863753687,0.920309684,0.848504532,0.842556855,0.869394756,0.867304821,0.859432515,0.863323151,0.915064187,0.652771415,0.683899292,0.726723938,0.864396899,0.644416562,0.709731125,0.811390964,0.967480634
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,xlm-roberta-base,udpos,before_dico,1970,1970,5264,31520,0.100350961,0,0.100350961,0.891694225,0.872902915,0.899057954,0.870557548,0.859576393,0.88544461,0.685910589,0.889656837,0.900429013,0.859653941,0.762741005,0.879668837,0.876675083,0.674658213,0.719870167,0.852426069,0.868399821,0.571658739,0.660357969,0.862094395,0.919642261,0.854616316,0.840181699,0.868353345,0.871168877,0.866257669,0.863891454,0.916636102,0.641777371,0.688916764,0.734269793,0.867136944,0.64726056,0.703737618,0.812567091,0.96685148,0.891694225,0.872902915,0.899057954,0.870557548,0.859576393,0.88544461,0.685910589,0.889656837,0.900429013,0.859653941,0.762741005,0.879668837,0.876675083,0.674658213,0.719870167,0.852426069,0.868399821,0.571658739,0.660357969,0.862094395,0.919642261,0.854616316,0.840181699,0.868353345,0.871168877,0.866257669,0.863891454,0.916636102,0.641777371,0.688916764,0.734269793,0.867136944,0.64726056,0.703737618,0.812567091,0.96685148
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,xlm-roberta-base,udpos,before_dico,1970,1970,5264,31520,0.075387836,0,0.075387836,0.88965912,0.871332967,0.898700215,0.866970981,0.85765433,0.888325882,0.661910091,0.896034058,0.898832685,0.848942598,0.747431332,0.884029577,0.876286658,0.678224688,0.732853514,0.851756149,0.866696549,0.591069511,0.657103708,0.86449115,0.91990923,0.846762526,0.843863191,0.863758883,0.871783613,0.863113497,0.858989842,0.918836783,0.65139716,0.692052683,0.733341073,0.859324899,0.647427854,0.72255057,0.812394634,0.96571114,0.88965912,0.871332967,0.898700215,0.866970981,0.85765433,0.888325882,0.661910091,0.896034058,0.898832685,0.848942598,0.747431332,0.884029577,0.876286658,0.678224688,0.732853514,0.851756149,0.866696549,0.591069511,0.657103708,0.86449115,0.91990923,0.846762526,0.843863191,0.863758883,0.871783613,0.863113497,0.858989842,0.918836783,0.65139716,0.692052683,0.733341073,0.859324899,0.647427854,0.72255057,0.812394634,0.96571114
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,xlm-roberta-base,udpos,before_dico,1970,1970,5264,31520,0.131904081,0,0.131904081,0.893792928,0.875779245,0.901502504,0.867867623,0.858634205,0.88544461,0.677547721,0.892069839,0.903222588,0.855076444,0.752916615,0.882828794,0.873761896,0.670959646,0.724160316,0.850990525,0.865082922,0.575955194,0.66301276,0.865873894,0.92104385,0.853937229,0.843625675,0.869394756,0.876789321,0.865260736,0.865170136,0.920513492,0.634906093,0.683944091,0.727188298,0.866379059,0.648431619,0.711562474,0.812489032,0.967166057,0.893792928,0.875779245,0.901502504,0.867867623,0.858634205,0.88544461,0.677547721,0.892069839,0.903222588,0.855076444,0.752916615,0.882828794,0.873761896,0.670959646,0.724160316,0.850990525,0.865082922,0.575955194,0.66301276,0.865873894,0.92104385,0.853937229,0.843625675,0.869394756,0.876789321,0.865260736,0.865170136,0.920513492,0.634906093,0.683944091,0.727188298,0.866379059,0.648431619,0.711562474,0.812489032,0.967166057
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,xlm-roberta-base,udpos,before_dico,1970,1970,5264,31520,0.077696495,0,0.077696495,0.890613076,0.876031353,0.898700215,0.869742419,0.858068893,0.88663686,0.679071069,0.894982678,0.902823506,0.855534194,0.755863932,0.878278455,0.875898233,0.686480417,0.739091166,0.84591827,0.866606903,0.598051251,0.651879764,0.864859882,0.9219115,0.854970622,0.841161451,0.869456016,0.868885571,0.867101227,0.866448817,0.919570343,0.648648649,0.687259206,0.730671001,0.86229814,0.641656211,0.706984101,0.813592806,0.967677244,0.890613076,0.876031353,0.898700215,0.869742419,0.858068893,0.88663686,0.679071069,0.894982678,0.902823506,0.855534194,0.755863932,0.878278455,0.875898233,0.686480417,0.739091166,0.84591827,0.866606903,0.598051251,0.651879764,0.864859882,0.9219115,0.854970622,0.841161451,0.869456016,0.868885571,0.867101227,0.866448817,0.919570343,0.648648649,0.687259206,0.730671001,0.86229814,0.641656211,0.706984101,0.813592806,0.967677244
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
